Time,Value
2017-06-04 22:45:00,0.9827
2017-06-04 23:00:00,0.9827
2017-06-04 23:15:00,0.9125
2017-06-04 23:30:00,0.9827
2017-06-04 23:45:00,0.7019
2017-06-05 00:00:00,0.8423
2017-06-05 00:15:00,0.8423
2017-06-05 00:30:00,0.7721
2017-06-05 00:45:00,0.7019
2017-06-05 01:00:00,0.7721
2017-06-05 01:15:00,0.7019
2017-06-05 01:30:00,0.7019
2017-06-05 01:45:00,0.7721
2017-06-05 02:00:00,0.7019
2017-06-05 02:15:00,0.7019
2017-06-05 02:30:00,0.6317
2017-06-05 02:45:00,0.7721
2017-06-05 03:00:00,0.7019
2017-06-05 03:15:00,0.6317
2017-06-05 03:30:00,0.7721
2017-06-05 03:45:00,0.7019
2017-06-05 04:00:00,0.6317
2017-06-05 04:15:00,0.7019
2017-06-05 04:30:00,0.7019
2017-06-05 04:45:00,0.7019
2017-06-05 05:00:00,0.5615
2017-06-05 05:15:00,0.7019
2017-06-05 05:30:00,0.7721
2017-06-05 05:45:00,0.9125
2017-06-05 06:00:00,0.8423
2017-06-05 06:15:00,0.4212
2017-06-05 06:30:00,0.7019
2017-06-05 06:45:00,1.6846
2017-06-05 07:00:00,4.1414
2017-06-05 07:15:00,3.8606
2017-06-05 07:30:00,4.5625
2017-06-05 07:45:00,4.9135
2017-06-05 08:00:00,6.5279
2017-06-05 08:15:00,16.2145
2017-06-05 08:30:00,18.7414
2017-06-05 08:45:00,20.075
2017-06-05 09:00:00,14.950999999999999
2017-06-05 09:15:00,13.8279
2017-06-05 09:30:00,15.6529
2017-06-05 09:45:00,13.2664
2017-06-05 10:00:00,13.8981
2017-06-05 10:15:00,18.7414
2017-06-05 10:30:00,13.6173
2017-06-05 10:45:00,14.1087
2017-06-05 11:00:00,15.302
2017-06-05 11:15:00,15.7933
2017-06-05 11:30:00,16.2145
2017-06-05 11:45:00,13.4769
2017-06-05 12:00:00,11.9327
2017-06-05 12:15:00,3.65
2017-06-05 12:30:00,2.8779
2017-06-05 12:45:00,2.8077
2017-06-05 13:00:00,2.5971
2017-06-05 13:15:00,2.5269
2017-06-05 13:30:00,2.5971
2017-06-05 13:45:00,12.2135
2017-06-05 14:00:00,15.3721
2017-06-05 14:15:00,20.3558
2017-06-05 14:30:00,18.25
2017-06-05 14:45:00,14.8106
2017-06-05 15:00:00,14.8106
2017-06-05 15:15:00,14.7404
2017-06-05 15:30:00,14.4596
2017-06-05 15:45:00,15.0914
2017-06-05 16:00:00,14.1789
2017-06-05 16:15:00,14.3894
2017-06-05 16:30:00,13.8981
2017-06-05 16:45:00,13.5471
2017-06-05 17:00:00,14.3193
2017-06-05 17:15:00,16.0741
2017-06-05 17:30:00,12.2837
2017-06-05 17:45:00,6.2471
2017-06-05 18:00:00,5.124
2017-06-05 18:15:00,9.8971
2017-06-05 18:30:00,11.3712
2017-06-05 18:45:00,11.9327
2017-06-05 19:00:00,11.3712
2017-06-05 19:15:00,11.6519
2017-06-05 19:30:00,11.5818
2017-06-05 19:45:00,11.2308
2017-06-05 20:00:00,10.7394
2017-06-05 20:15:00,11.0202
2017-06-05 20:30:00,10.3885
2017-06-05 20:45:00,9.8971
2017-06-05 21:00:00,8.4231
2017-06-05 21:15:00,7.0894
2017-06-05 21:30:00,4.2115
2017-06-05 21:45:00,1.1933
2017-06-05 22:00:00,1.1933
2017-06-05 22:15:00,1.474
2017-06-05 22:30:00,1.1231
2017-06-05 22:45:00,0.9827
2017-06-05 23:00:00,0.8423
2017-06-05 23:15:00,0.8423
2017-06-05 23:30:00,0.7019
2017-06-05 23:45:00,0.7721
2017-06-06 00:00:00,0.6317
2017-06-06 00:15:00,0.7721
2017-06-06 00:30:00,0.7721
2017-06-06 00:45:00,0.7019
2017-06-06 01:00:00,0.6317
2017-06-06 01:15:00,0.7019
2017-06-06 01:30:00,0.7019
2017-06-06 01:45:00,0.6317
2017-06-06 02:00:00,0.9125
2017-06-06 02:15:00,0.7019
2017-06-06 02:30:00,0.7721
2017-06-06 02:45:00,0.7019
2017-06-06 03:00:00,0.7019
2017-06-06 03:15:00,0.7721
2017-06-06 03:30:00,0.6317
2017-06-06 03:45:00,0.6317
2017-06-06 04:00:00,0.7721
2017-06-06 04:15:00,0.7721
2017-06-06 04:30:00,0.6317
2017-06-06 04:45:00,0.7019
2017-06-06 05:00:00,0.7019
2017-06-06 05:15:00,0.6317
2017-06-06 05:30:00,0.6317
2017-06-06 05:45:00,0.6317
2017-06-06 06:00:00,0.7019
2017-06-06 06:15:00,0.4212
2017-06-06 06:30:00,1.1231
2017-06-06 06:45:00,3.5798
2017-06-06 07:00:00,3.0183
2017-06-06 07:15:00,3.0183
2017-06-06 07:30:00,3.9308
2017-06-06 07:45:00,8.4933
2017-06-06 08:00:00,6.21205
2017-06-06 08:15:00,7.352675
2017-06-06 08:30:00,6.7823625
2017-06-06 08:45:00,20.5664
2017-06-06 09:00:00,18.8818
2017-06-06 09:15:00,21.0577
2017-06-06 09:30:00,19.9347
2017-06-06 09:45:00,19.5135
2017-06-06 10:00:00,20.776999999999997
2017-06-06 10:15:00,18.5308
2017-06-06 10:30:00,17.7587
2017-06-06 10:45:00,22.7423
2017-06-06 11:00:00,18.0395
2017-06-06 11:15:00,19.8645
2017-06-06 11:30:00,20.5664
2017-06-06 11:45:00,18.3904
2017-06-06 12:00:00,14.1087
2017-06-06 12:15:00,4.3519
2017-06-06 12:30:00,3.5798
2017-06-06 12:45:00,2.8077
2017-06-06 13:00:00,2.3865
2017-06-06 13:15:00,2.6673
2017-06-06 13:30:00,2.8077
2017-06-06 13:45:00,7.821971744791668
2017-06-06 14:00:00,19.3029
2017-06-06 14:15:00,18.5308
2017-06-06 14:30:00,17.0568
2017-06-06 14:45:00,19.1625
2017-06-06 15:00:00,15.7231
2017-06-06 15:15:00,15.4423
2017-06-06 15:30:00,13.4068
2017-06-06 15:45:00,13.5471
2017-06-06 16:00:00,17.9693
2017-06-06 16:15:00,17.1971
2017-06-06 16:30:00,16.2846
2017-06-06 16:45:00,15.0212
2017-06-06 17:00:00,15.3721
2017-06-06 17:15:00,13.8981
2017-06-06 17:30:00,11.9327
2017-06-06 17:45:00,4.8433
2017-06-06 18:00:00,5.2644
2017-06-06 18:15:00,9.9673
2017-06-06 18:30:00,11.5818
2017-06-06 18:45:00,11.7221
2017-06-06 19:00:00,11.7923
2017-06-06 19:15:00,11.8625
2017-06-06 19:30:00,11.9327
2017-06-06 19:45:00,11.300999999999998
2017-06-06 20:00:00,11.300999999999998
2017-06-06 20:15:00,11.0202
2017-06-06 20:30:00,10.6692
2017-06-06 20:45:00,10.0375
2017-06-06 21:00:00,7.0894
2017-06-06 21:15:00,5.475
2017-06-06 21:30:00,1.7548
2017-06-06 21:45:00,1.5442
2017-06-06 22:00:00,1.1231
2017-06-06 22:15:00,1.1933
2017-06-06 22:30:00,0.9827
2017-06-06 22:45:00,0.9125
2017-06-06 23:00:00,0.9827
2017-06-06 23:15:00,0.7721
2017-06-06 23:30:00,0.5615
2017-06-06 23:45:00,0.7019
2017-06-07 00:00:00,0.6317
2017-06-07 00:15:00,0.5615
2017-06-07 00:30:00,0.4913
2017-06-07 00:45:00,0.4212
2017-06-07 01:00:00,0.4913
2017-06-07 01:15:00,0.4913
2017-06-07 01:30:00,0.4212
2017-06-07 01:45:00,0.35100000000000003
2017-06-07 02:00:00,0.35100000000000003
2017-06-07 02:15:00,0.4212
2017-06-07 02:30:00,0.35100000000000003
2017-06-07 02:45:00,0.4212
2017-06-07 03:00:00,0.2808
2017-06-07 03:15:00,0.35100000000000003
2017-06-07 03:30:00,0.35100000000000003
2017-06-07 03:45:00,0.2808
2017-06-07 04:00:00,0.2808
2017-06-07 04:15:00,0.2808
2017-06-07 04:30:00,0.2808
2017-06-07 04:45:00,0.2106
2017-06-07 05:00:00,0.2808
2017-06-07 05:15:00,0.35100000000000003
2017-06-07 05:30:00,0.2106
2017-06-07 05:45:00,0.35100000000000003
2017-06-07 06:00:00,0.5615
2017-06-07 06:15:00,0.2808
2017-06-07 06:30:00,0.35100000000000003
2017-06-07 06:45:00,0.5615
2017-06-07 07:00:00,3.65
2017-06-07 07:15:00,4.2115
2017-06-07 07:30:00,4.2115
2017-06-07 07:45:00,9.1952
2017-06-07 08:00:00,8.7039
2017-06-07 08:15:00,11.2308
2017-06-07 08:30:00,12.6346
2017-06-07 08:45:00,12.2135
2017-06-07 09:00:00,12.7048
2017-06-07 09:15:00,21.9
2017-06-07 09:30:00,17.3024
2017-06-07 09:45:00,19.6012
2017-06-07 10:00:00,18.4518
2017-06-07 10:15:00,21.4087
2017-06-07 10:30:00,16.2846
2017-06-07 10:45:00,17.2673
2017-06-07 11:00:00,18.1798
2017-06-07 11:15:00,23.4443
2017-06-07 11:30:00,19.1625
2017-06-07 11:45:00,18.5308
2017-06-07 12:00:00,16.0039
2017-06-07 12:15:00,6.0365
2017-06-07 12:30:00,6.5279
2017-06-07 12:45:00,6.2471
2017-06-07 13:00:00,6.3875
2017-06-07 13:15:00,6.1067
2017-06-07 13:30:00,6.3173
2017-06-07 13:45:00,15.7231
2017-06-07 14:00:00,15.9337
2017-06-07 14:15:00,21.1981
2017-06-07 14:30:00,21.7597
2017-06-07 14:45:00,18.3904
2017-06-07 15:00:00,17.127
2017-06-07 15:15:00,18.4606
2017-06-07 15:30:00,19.0221
2017-06-07 15:45:00,17.8289
2017-06-07 16:00:00,18.3904
2017-06-07 16:15:00,19.5837
2017-06-07 16:30:00,16.9866
2017-06-07 16:45:00,17.1971
2017-06-07 17:00:00,15.6529
2017-06-07 17:15:00,17.3375
2017-06-07 17:30:00,13.126
2017-06-07 17:45:00,6.3173
2017-06-07 18:00:00,5.6154
2017-06-07 18:15:00,10.95
2017-06-07 18:30:00,16.5654
2017-06-07 18:45:00,14.3894
2017-06-07 19:00:00,13.4769
2017-06-07 19:15:00,14.0385
2017-06-07 19:30:00,11.7221
2017-06-07 19:45:00,12.6346
2017-06-07 20:00:00,13.2664
2017-06-07 20:15:00,12.2837
2017-06-07 20:30:00,12.775
2017-06-07 20:45:00,11.9327
2017-06-07 21:00:00,10.5289
2017-06-07 21:15:00,8.8442
2017-06-07 21:30:00,8.2827
2017-06-07 21:45:00,6.5279
2017-06-07 22:00:00,1.1231
2017-06-07 22:15:00,1.2635
2017-06-07 22:30:00,0.9125
2017-06-07 22:45:00,0.7721
2017-06-07 23:00:00,0.7721
2017-06-07 23:15:00,0.5615
2017-06-07 23:30:00,0.7019
2017-06-07 23:45:00,0.6317
2017-06-08 00:00:00,0.6317
2017-06-08 00:15:00,0.5615
2017-06-08 00:30:00,0.7721
2017-06-08 00:45:00,0.5615
2017-06-08 01:00:00,0.6317
2017-06-08 01:15:00,0.6317
2017-06-08 01:30:00,0.6317
2017-06-08 01:45:00,0.6317
2017-06-08 02:00:00,0.7019
2017-06-08 02:15:00,0.6317
2017-06-08 02:30:00,0.5615
2017-06-08 02:45:00,0.6317
2017-06-08 03:00:00,0.6317
2017-06-08 03:15:00,0.6317
2017-06-08 03:30:00,0.5615
2017-06-08 03:45:00,0.6317
2017-06-08 04:00:00,0.6317
2017-06-08 04:15:00,0.5615
2017-06-08 04:30:00,0.5615
2017-06-08 04:45:00,0.7019
2017-06-08 05:00:00,0.4913
2017-06-08 05:15:00,0.6317
2017-06-08 05:30:00,0.5615
2017-06-08 05:45:00,0.7019
2017-06-08 06:00:00,0.9827
2017-06-08 06:15:00,0.5615
2017-06-08 06:30:00,0.6317
2017-06-08 06:45:00,2.4567
2017-06-08 07:00:00,4.1414
2017-06-08 07:15:00,3.5096
2017-06-08 07:30:00,4.0712
2017-06-08 07:45:00,9.7567
2017-06-08 08:00:00,17.8289
2017-06-08 08:15:00,22.601999999999997
2017-06-08 08:30:00,22.6722
2017-06-08 08:45:00,17.6183
2017-06-08 09:00:00,18.7414
2017-06-08 09:15:00,20.075
2017-06-08 09:30:00,15.7933
2017-06-08 09:45:00,18.1798
2017-06-08 10:00:00,16.5654
2017-06-08 10:15:00,18.0395
2017-06-08 10:30:00,16.0741
2017-06-08 10:45:00,17.127
2017-06-08 11:00:00,17.5481
2017-06-08 11:15:00,17.127
2017-06-08 11:30:00,22.8125
2017-06-08 11:45:00,18.6712
2017-06-08 12:00:00,13.4769
2017-06-08 12:15:00,4.4923
2017-06-08 12:30:00,4.6327
2017-06-08 12:45:00,4.7029
2017-06-08 13:00:00,2.9481
2017-06-08 13:15:00,3.1587
2017-06-08 13:30:00,3.1587
2017-06-08 13:45:00,10.1077
2017-06-08 14:00:00,15.0212
2017-06-08 14:15:00,15.1616
2017-06-08 14:30:00,21.6895
2017-06-08 14:45:00,8.78135625
2017-06-08 15:00:00,15.9337
2017-06-08 15:15:00,15.6529
2017-06-08 15:30:00,15.1616
2017-06-08 15:45:00,16.7058
2017-06-08 16:00:00,16.9164
2017-06-08 16:15:00,14.7404
2017-06-08 16:30:00,14.1789
2017-06-08 16:45:00,16.4952
2017-06-08 17:00:00,14.1087
2017-06-08 17:15:00,15.5125
2017-06-08 17:30:00,11.3712
2017-06-08 17:45:00,4.6327
2017-06-08 18:00:00,4.4221
2017-06-08 18:15:00,8.4231
2017-06-08 18:30:00,11.7923
2017-06-08 18:45:00,12.2135
2017-06-08 19:00:00,11.5818
2017-06-08 19:15:00,10.7394
2017-06-08 19:30:00,10.3885
2017-06-08 19:45:00,9.7567
2017-06-08 20:00:00,10.1779
2017-06-08 20:15:00,10.1077
2017-06-08 20:30:00,9.3356
2017-06-08 20:45:00,9.476
2017-06-08 21:00:00,8.9846
2017-06-08 21:15:00,5.5452
2017-06-08 21:30:00,4.4923
2017-06-08 21:45:00,1.3337
2017-06-08 22:00:00,1.1933
2017-06-08 22:15:00,0.9827
2017-06-08 22:30:00,0.9125
2017-06-08 22:45:00,0.8423
2017-06-08 23:00:00,0.7019
2017-06-08 23:15:00,0.7721
2017-06-08 23:30:00,0.6317
2017-06-08 23:45:00,0.7019
2017-06-09 00:00:00,0.7019
2017-06-09 00:15:00,0.5615
2017-06-09 00:30:00,0.7019
2017-06-09 00:45:00,0.6317
2017-06-09 01:00:00,0.7019
2017-06-09 01:15:00,0.6317
2017-06-09 01:30:00,0.6317
2017-06-09 01:45:00,0.6317
2017-06-09 02:00:00,0.35100000000000003
2017-06-09 02:15:00,0.4212
2017-06-09 02:30:00,0.4212
2017-06-09 02:45:00,0.2808
2017-06-09 03:00:00,0.35100000000000003
2017-06-09 03:15:00,0.2808
2017-06-09 03:30:00,0.35100000000000003
2017-06-09 03:45:00,0.35100000000000003
2017-06-09 04:00:00,0.2808
2017-06-09 04:15:00,0.35100000000000003
2017-06-09 04:30:00,0.2106
2017-06-09 04:45:00,0.2808
2017-06-09 05:00:00,0.35100000000000003
2017-06-09 05:15:00,0.35100000000000003
2017-06-09 05:30:00,0.2808
2017-06-09 05:45:00,0.4913
2017-06-09 06:00:00,0.6317
2017-06-09 06:15:00,0.7721
2017-06-09 06:30:00,1.0529
2017-06-09 06:45:00,3.7202
2017-06-09 07:00:00,3.3692
2017-06-09 07:15:00,3.299
2017-06-09 07:30:00,3.5798
2017-06-09 07:45:00,12.9856
2017-06-09 08:00:00,17.1971
2017-06-09 08:15:00,19.5837
2017-06-09 08:30:00,17.1971
2017-06-09 08:45:00,11.3712
2017-06-09 09:00:00,14.3894
2017-06-09 09:15:00,13.1962
2017-06-09 09:30:00,12.6346
2017-06-09 09:45:00,14.8106
2017-06-09 10:00:00,13.6173
2017-06-09 10:15:00,13.1962
2017-06-09 10:30:00,17.2673
2017-06-09 10:45:00,13.126
2017-06-09 11:00:00,12.775
2017-06-09 11:15:00,12.775
2017-06-09 11:30:00,13.4769
2017-06-09 11:45:00,12.3539
2017-06-09 12:00:00,8.0721
2017-06-09 12:15:00,1.9654
2017-06-09 12:30:00,1.474
2017-06-09 12:45:00,1.5442
2017-06-09 13:00:00,1.5442
2017-06-09 13:15:00,1.474
2017-06-09 13:30:00,1.7548
2017-06-09 13:45:00,7.3702
2017-06-09 14:00:00,11.300999999999998
2017-06-09 14:15:00,12.7048
2017-06-09 14:30:00,13.6173
2017-06-09 14:45:00,13.126
2017-06-09 15:00:00,16.2145
2017-06-09 15:15:00,22.1808
2017-06-09 15:30:00,19.5837
2017-06-09 15:45:00,16.2145
2017-06-09 16:00:00,16.6356
2017-06-09 16:15:00,17.127
2017-06-09 16:30:00,17.5481
2017-06-09 16:45:00,15.1616
2017-06-09 17:00:00,15.0914
2017-06-09 17:15:00,14.6
2017-06-09 17:30:00,13.8279
2017-06-09 17:45:00,5.8260000000000005
2017-06-09 18:00:00,5.0539
2017-06-09 18:15:00,11.8625
2017-06-09 18:30:00,14.0385
2017-06-09 18:45:00,13.4769
2017-06-09 19:00:00,12.3539
2017-06-09 19:15:00,12.4943
2017-06-09 19:30:00,12.9154
2017-06-09 19:45:00,13.0558
2017-06-09 20:00:00,13.3366
2017-06-09 20:15:00,11.8625
2017-06-09 20:30:00,12.7048
2017-06-09 20:45:00,11.7221
2017-06-09 21:00:00,11.4414
2017-06-09 21:15:00,10.1077
2017-06-09 21:30:00,9.476
2017-06-09 21:45:00,3.9308
2017-06-09 22:00:00,1.1933
2017-06-09 22:15:00,0.9827
2017-06-09 22:30:00,0.9827
2017-06-09 22:45:00,0.8423
2017-06-09 23:00:00,0.7019
2017-06-09 23:15:00,0.8423
2017-06-09 23:30:00,0.8423
2017-06-09 23:45:00,0.8423
2017-06-10 00:00:00,0.7019
2017-06-10 00:15:00,0.8423
2017-06-10 00:30:00,0.7721
2017-06-10 00:45:00,0.9125
2017-06-10 01:00:00,0.6317
2017-06-10 01:15:00,0.7019
2017-06-10 01:30:00,0.5615
2017-06-10 01:45:00,0.5615
2017-06-10 02:00:00,0.5615
2017-06-10 02:15:00,0.5615
2017-06-10 02:30:00,0.6317
2017-06-10 02:45:00,0.6317
2017-06-10 03:00:00,0.35100000000000003
2017-06-10 03:15:00,0.2808
2017-06-10 03:30:00,0.35100000000000003
2017-06-10 03:45:00,0.2808
2017-06-10 04:00:00,0.2106
2017-06-10 04:15:00,0.4913
2017-06-10 04:30:00,0.2808
2017-06-10 04:45:00,0.2808
2017-06-10 05:00:00,0.2808
2017-06-10 05:15:00,0.35100000000000003
2017-06-10 05:30:00,0.4212
2017-06-10 05:45:00,0.35100000000000003
2017-06-10 06:00:00,0.8423
2017-06-10 06:15:00,0.6317
2017-06-10 06:30:00,0.6317
2017-06-10 06:45:00,0.6317
2017-06-10 07:00:00,1.1231
2017-06-10 07:15:00,1.9654
2017-06-10 07:30:00,4.5625
2017-06-10 07:45:00,11.0202
2017-06-10 08:00:00,18.5308
2017-06-10 08:15:00,21.1981
2017-06-10 08:30:00,22.6722
2017-06-10 08:45:00,23.1635
2017-06-10 09:00:00,21.4789
2017-06-10 09:15:00,17.9693
2017-06-10 09:30:00,18.7414
2017-06-10 09:45:00,16.425
2017-06-10 10:00:00,17.7587
2017-06-10 10:15:00,16.776
2017-06-10 10:30:00,19.3029
2017-06-10 10:45:00,17.4077
2017-06-10 11:00:00,16.5654
2017-06-10 11:15:00,18.7414
2017-06-10 11:30:00,16.0039
2017-06-10 11:45:00,18.3904
2017-06-10 12:00:00,9.6866
2017-06-10 12:15:00,4.7029
2017-06-10 12:30:00,4.7029
2017-06-10 12:45:00,4.9135
2017-06-10 13:00:00,5.0539
2017-06-10 13:15:00,5.2644
2017-06-10 13:30:00,5.1942
2017-06-10 13:45:00,14.7404
2017-06-10 14:00:00,8.506447916666668
2017-06-10 14:15:00,17.7587
2017-06-10 14:30:00,15.5827
2017-06-10 14:45:00,14.5298
2017-06-10 15:00:00,20.776999999999997
2017-06-10 15:15:00,16.0039
2017-06-10 15:30:00,15.7933
2017-06-10 15:45:00,17.5481
2017-06-10 16:00:00,16.776
2017-06-10 16:15:00,14.3193
2017-06-10 16:30:00,13.8981
2017-06-10 16:45:00,15.5125
2017-06-10 17:00:00,12.5644
2017-06-10 17:15:00,12.2837
2017-06-10 17:30:00,10.0375
2017-06-10 17:45:00,4.4923
2017-06-10 18:00:00,3.4394
2017-06-10 18:15:00,8.7741
2017-06-10 18:30:00,10.1077
2017-06-10 18:45:00,10.3183
2017-06-10 19:00:00,9.6866
2017-06-10 19:15:00,9.8971
2017-06-10 19:30:00,10.0375
2017-06-10 19:45:00,9.125
2017-06-10 20:00:00,9.476
2017-06-10 20:15:00,9.476
2017-06-10 20:30:00,9.3356
2017-06-10 20:45:00,10.0375
2017-06-10 21:00:00,8.0019
2017-06-10 21:15:00,5.7558
2017-06-10 21:30:00,4.2817
2017-06-10 21:45:00,3.5798
2017-06-10 22:00:00,3.5096
2017-06-10 22:15:00,1.9654
2017-06-10 22:30:00,0.9125
2017-06-10 22:45:00,0.7721
2017-06-10 23:00:00,0.7019
2017-06-10 23:15:00,0.8423
2017-06-10 23:30:00,0.5615
2017-06-10 23:45:00,0.5615
2017-06-11 00:00:00,0.4913
2017-06-11 00:15:00,0.6317
2017-06-11 00:30:00,0.6317
2017-06-11 00:45:00,0.5615
2017-06-11 01:00:00,0.7019
2017-06-11 01:15:00,0.7019
2017-06-11 01:30:00,0.7721
2017-06-11 01:45:00,0.7019
2017-06-11 02:00:00,0.7019
2017-06-11 02:15:00,0.6317
2017-06-11 02:30:00,0.7019
2017-06-11 02:45:00,0.7019
2017-06-11 03:00:00,0.7721
2017-06-11 03:15:00,0.6317
2017-06-11 03:30:00,0.7019
2017-06-11 03:45:00,0.7019
2017-06-11 04:00:00,0.6317
2017-06-11 04:15:00,0.2808
2017-06-11 04:30:00,0.4913
2017-06-11 04:45:00,0.35100000000000003
2017-06-11 05:00:00,0.1404
2017-06-11 05:15:00,0.2106
2017-06-11 05:30:00,0.2808
2017-06-11 05:45:00,0.2106
2017-06-11 06:00:00,0.35100000000000003
2017-06-11 06:15:00,0.5615
2017-06-11 06:30:00,1.0529
2017-06-11 06:45:00,1.0529
2017-06-11 07:00:00,1.0529
2017-06-11 07:15:00,0.9125
2017-06-11 07:30:00,0.35100000000000003
2017-06-11 07:45:00,0.4212
2017-06-11 08:00:00,0.2808
2017-06-11 08:15:00,0.4913
2017-06-11 08:30:00,0.4913
2017-06-11 08:45:00,0.35100000000000003
2017-06-11 09:00:00,0.7019
2017-06-11 09:15:00,0.2106
2017-06-11 09:30:00,0.2808
2017-06-11 09:45:00,0.4913
2017-06-11 10:00:00,0.5615
2017-06-11 10:15:00,0.9827
2017-06-11 10:30:00,3.5096
2017-06-11 10:45:00,3.3692
2017-06-11 11:00:00,3.4394
2017-06-11 11:15:00,3.4394
2017-06-11 11:30:00,3.2289
2017-06-11 11:45:00,3.2289
2017-06-11 12:00:00,3.2289
2017-06-11 12:15:00,3.4394
2017-06-11 12:30:00,3.7202
2017-06-11 12:45:00,3.299
2017-06-11 13:00:00,3.5096
2017-06-11 13:15:00,3.4394
2017-06-11 13:30:00,3.3692
2017-06-11 13:45:00,3.1587
2017-06-11 14:00:00,3.0885
2017-06-11 14:15:00,0.7019
2017-06-11 14:30:00,0.7721
2017-06-11 14:45:00,0.6317
2017-06-11 15:00:00,0.4212
2017-06-11 15:15:00,0.2106
2017-06-11 15:30:00,0.7019
2017-06-11 15:45:00,0.35100000000000003
2017-06-11 16:00:00,0.35100000000000003
2017-06-11 16:15:00,0.35100000000000003
2017-06-11 16:30:00,0.6317
2017-06-11 16:45:00,0.8423
2017-06-11 17:00:00,1.0529
2017-06-11 17:15:00,1.0529
2017-06-11 17:30:00,0.8423
2017-06-11 17:45:00,1.0529
2017-06-11 18:00:00,0.9827
2017-06-11 18:15:00,0.8423
2017-06-11 18:30:00,1.1231
2017-06-11 18:45:00,1.0529
2017-06-11 19:00:00,0.9827
2017-06-11 19:15:00,1.1231
2017-06-11 19:30:00,0.9125
2017-06-11 19:45:00,0.9125
2017-06-11 20:00:00,1.0529
2017-06-11 20:15:00,0.9827
2017-06-11 20:30:00,0.8423
2017-06-11 20:45:00,0.9125
2017-06-11 21:00:00,0.9125
2017-06-11 21:15:00,0.8423
2017-06-11 21:30:00,0.9125
2017-06-11 21:45:00,0.9125
2017-06-11 22:00:00,1.3337
2017-06-11 22:15:00,1.474
2017-06-11 22:30:00,1.2635
2017-06-11 22:45:00,1.1231
2017-06-11 23:00:00,1.0529
2017-06-11 23:15:00,1.1933
2017-06-11 23:30:00,0.9827
2017-06-11 23:45:00,0.8423
2017-06-12 00:00:00,0.9827
2017-06-12 00:15:00,0.8423
2017-06-12 00:30:00,0.7019
