Time,Value
2016-06-02 23:00:00,202.4317
2016-06-02 23:15:00,199.7513
2016-06-02 23:30:00,185.8829
2016-06-02 23:45:00,165.9544
2016-06-03 00:00:00,183.6686
2016-06-03 00:15:00,189.8453
2016-06-03 00:30:00,188.4468
2016-06-03 00:45:00,190.5445
2016-06-03 01:00:00,188.5633
2016-06-03 01:15:00,182.1536
2016-06-03 01:30:00,183.7852
2016-06-03 01:45:00,189.6122
2016-06-03 02:00:00,197.3039
2016-06-03 02:15:00,185.4167
2016-06-03 02:30:00,206.3941
2016-06-03 02:45:00,201.3828
2016-06-03 03:00:00,162.6912
2016-06-03 03:15:00,174.928
2016-06-03 03:30:00,195.7889
2016-06-03 03:45:00,193.8077
2016-06-03 04:00:00,185.0671
2016-06-03 04:15:00,186.2325
2016-06-03 04:30:00,180.8716
2016-06-03 04:45:00,187.5145
2016-06-03 05:00:00,188.3303
2016-06-03 05:15:00,188.6799
2016-06-03 05:30:00,186.9318
2016-06-03 05:45:00,185.8829
2016-06-03 06:00:00,186.4656
2016-06-03 06:15:00,176.3265
2016-06-03 06:30:00,172.0145
2016-06-03 06:45:00,154.5334
2016-06-03 07:00:00,141.4808
2016-06-03 07:15:00,140.5484
2016-06-03 07:30:00,139.8492
2016-06-03 07:45:00,141.4808
2016-06-03 08:00:00,144.2778
2016-06-03 08:15:00,147.4244
2016-06-03 08:30:00,134.9545
2016-06-03 08:45:00,170.61599999999999
2016-06-03 09:00:00,183.2024
2016-06-03 09:15:00,178.0746
2016-06-03 09:30:00,187.8641
2016-06-03 09:45:00,193.9242
2016-06-03 10:00:00,167.7025
2016-06-03 10:15:00,168.9844
2016-06-03 10:30:00,172.7138
2016-06-03 10:45:00,182.1536
2016-06-03 11:00:00,196.6047
2016-06-03 11:15:00,208.8415
2016-06-03 11:30:00,194.8565
2016-06-03 11:45:00,165.8378
2016-06-03 12:00:00,191.2438
2016-06-03 12:15:00,181.9205
2016-06-03 12:30:00,180.0558
2016-06-03 12:45:00,178.5408
2016-06-03 13:00:00,181.3378
2016-06-03 13:15:00,178.8904
2016-06-03 13:30:00,191.3603
2016-06-03 13:45:00,188.3303
2016-06-03 14:00:00,195.5558
2016-06-03 14:15:00,196.3716
2016-06-03 14:30:00,175.2777
2016-06-03 14:45:00,186.9318
2016-06-03 15:00:00,193.5746
2016-06-03 15:15:00,197.6535
2016-06-03 15:30:00,186.2325
2016-06-03 15:45:00,177.4919
2016-06-03 16:00:00,165.9544
2016-06-03 16:15:00,205.2287
2016-06-03 16:30:00,227.2549
2016-06-03 16:45:00,225.1572
2016-06-03 17:00:00,216.3001
2016-06-03 17:15:00,214.2024
2016-06-03 17:30:00,202.4317
2016-06-03 17:45:00,193.8077
2016-06-03 18:00:00,296.13070000000005
2016-06-03 18:15:00,398.4537
2016-06-03 18:30:00,183.0859
2016-06-03 18:45:00,194.1573
2016-06-03 19:00:00,189.9618
2016-06-03 19:15:00,184.834
2016-06-03 19:30:00,187.5145
2016-06-03 19:45:00,203.4806
2016-06-03 20:00:00,187.9806
2016-06-03 20:15:00,186.3491
2016-06-03 20:30:00,189.9618
2016-06-03 20:45:00,187.3979
2016-06-03 21:00:00,186.11599999999999
2016-06-03 21:15:00,195.4393
2016-06-03 21:30:00,193.3415
2016-06-03 21:45:00,207.2099
2016-06-03 22:00:00,205.1122
2016-06-03 22:15:00,204.9956
2016-06-03 22:30:00,199.05200000000002
2016-06-03 22:45:00,197.1874
2016-06-03 23:00:00,192.8754
2016-06-03 23:15:00,188.2137
2016-06-03 23:30:00,176.6762
2016-06-03 23:45:00,184.6009
2016-06-04 00:00:00,184.834
2016-06-04 00:15:00,183.31900000000002
2016-06-04 00:30:00,183.31900000000002
2016-06-04 00:45:00,186.8152
2016-06-04 01:00:00,185.4167
2016-06-04 01:15:00,191.0107
2016-06-04 01:30:00,191.5934
2016-06-04 01:45:00,194.3904
2016-06-04 02:00:00,179.3566
2016-06-04 02:15:00,192.6423
2016-06-04 02:30:00,189.0295
2016-06-04 02:45:00,189.9618
2016-06-04 03:00:00,185.7664
2016-06-04 03:15:00,191.8265
2016-06-04 03:30:00,192.9919
2016-06-04 03:45:00,189.2626
2016-06-04 04:00:00,173.2965
2016-06-04 04:15:00,166.5371
2016-06-04 04:30:00,172.9468
2016-06-04 04:45:00,180.8716
2016-06-04 05:00:00,165.7213
2016-06-04 05:15:00,148.7063
2016-06-04 05:30:00,160.71
2016-06-04 05:45:00,160.2439
2016-06-04 06:00:00,173.1799
2016-06-04 06:15:00,172.1311
2016-06-04 06:30:00,165.0221
2016-06-04 06:45:00,144.0447
2016-06-04 07:00:00,153.2514
2016-06-04 07:15:00,162.5747
2016-06-04 07:30:00,171.4318
2016-06-04 07:45:00,165.0221
2016-06-04 08:00:00,154.3003
2016-06-04 08:15:00,160.1273
2016-06-04 08:30:00,183.31900000000002
2016-06-04 08:45:00,191.5934
2016-06-04 09:00:00,199.5182
2016-06-04 09:15:00,193.9242
2016-06-04 09:30:00,216.7663
2016-06-04 09:45:00,215.8339
2016-06-04 10:00:00,203.0144
2016-06-04 10:15:00,210.7061
2016-06-04 10:30:00,210.47299999999998
2016-06-04 10:45:00,197.6535
2016-06-04 11:00:00,204.646
2016-06-04 11:15:00,177.3754
2016-06-04 11:30:00,196.3716
2016-06-04 11:45:00,199.7513
2016-06-04 12:00:00,198.4693
2016-06-04 12:15:00,205.2287
2016-06-04 12:30:00,202.4317
2016-06-04 12:45:00,177.1423
2016-06-04 13:00:00,171.4318
2016-06-04 13:15:00,170.0333
2016-06-04 13:30:00,177.1423
2016-06-04 13:45:00,183.4355
2016-06-04 14:00:00,183.2024
2016-06-04 14:15:00,175.2777
2016-06-04 14:30:00,171.5483
2016-06-04 14:45:00,174.3453
2016-06-04 15:00:00,162.6912
2016-06-04 15:15:00,177.0258
2016-06-04 15:30:00,194.1573
2016-06-04 15:45:00,200.8001
2016-06-04 16:00:00,210.3565
2016-06-04 16:15:00,215.3678
2016-06-04 16:30:00,200.4505
2016-06-04 16:45:00,204.0633
2016-06-04 17:00:00,187.8641
2016-06-04 17:15:00,220.37900000000002
2016-06-04 17:30:00,217.1159
2016-06-04 17:45:00,198.3528
2016-06-04 18:00:00,194.0408
2016-06-04 18:15:00,186.6987
2016-06-04 18:30:00,189.7287
2016-06-04 18:45:00,193.8077
2016-06-04 19:00:00,180.0558
2016-06-04 19:15:00,176.0934
2016-06-04 19:30:00,161.0597
2016-06-04 19:45:00,169.3341
2016-06-04 20:00:00,147.8905
2016-06-04 20:15:00,165.8378
2016-06-04 20:30:00,176.5596
2016-06-04 20:45:00,186.6987
2016-06-04 21:00:00,171.0822
2016-06-04 21:15:00,193.225
2016-06-04 21:30:00,199.05200000000002
2016-06-04 21:45:00,168.1687
2016-06-04 22:00:00,171.4318
2016-06-04 22:15:00,201.84900000000002
2016-06-04 22:30:00,206.8603
2016-06-04 22:45:00,204.7625
2016-06-04 23:00:00,204.2964
2016-06-04 23:15:00,201.3828
2016-06-04 23:30:00,192.0596
2016-06-04 23:45:00,171.898
2016-06-05 00:00:00,182.2701
2016-06-05 00:15:00,192.2926
2016-06-05 00:30:00,194.8565
2016-06-05 00:45:00,195.6723
2016-06-05 01:00:00,186.5821
2016-06-05 01:15:00,193.6911
2016-06-05 01:30:00,188.0972
2016-06-05 01:45:00,176.6762
2016-06-05 02:00:00,175.5107
2016-06-05 02:15:00,187.3979
2016-06-05 02:30:00,284.30174999999997
2016-06-05 02:45:00,381.2056
2016-06-05 03:00:00,192.9919
2016-06-05 03:15:00,198.4693
2016-06-05 03:30:00,181.3378
2016-06-05 03:45:00,192.6423
2016-06-05 04:00:00,175.8604
2016-06-05 04:15:00,188.91299999999998
2016-06-05 04:30:00,184.3679
2016-06-05 04:45:00,184.834
2016-06-05 05:00:00,164.2063
2016-06-05 05:15:00,155.5822
2016-06-05 05:30:00,141.5973
2016-06-05 05:45:00,162.1085
2016-06-05 06:00:00,185.3002
2016-06-05 06:15:00,175.8604
2016-06-05 06:30:00,155.1161
2016-06-05 06:45:00,152.086
2016-06-05 07:00:00,152.2025
2016-06-05 07:15:00,130.6425
2016-06-05 07:30:00,117.1237
2016-06-05 07:45:00,89.62
2016-06-05 08:00:00,75.2855
2016-06-05 08:15:00,56.2893
2016-06-05 08:30:00,4.1955
2016-06-05 08:45:00,15.1503
2016-06-05 09:00:00,12.2368
2016-06-05 09:15:00,7.5752
2016-06-05 09:30:00,10.6052
2016-06-05 09:45:00,82.2779
2016-06-05 10:00:00,111.9959
2016-06-05 10:15:00,130.0598
2016-06-05 10:30:00,191.1272
2016-06-05 10:45:00,227.488
2016-06-05 11:00:00,228.4204
2016-06-05 11:15:00,209.4242
2016-06-05 11:30:00,178.4243
2016-06-05 11:45:00,170.61599999999999
2016-06-05 12:00:00,180.2889
2016-06-05 12:15:00,187.1648
2016-06-05 12:30:00,192.9919
2016-06-05 12:45:00,210.24
2016-06-05 13:00:00,172.3641
2016-06-05 13:15:00,156.398
2016-06-05 13:30:00,189.6122
2016-06-05 13:45:00,196.7212
2016-06-05 14:00:00,188.91299999999998
2016-06-05 14:15:00,179.007
2016-06-05 14:30:00,192.4092
2016-06-05 14:45:00,194.3904
2016-06-05 15:00:00,197.3039
2016-06-05 15:15:00,164.5559
2016-06-05 15:30:00,204.7625
2016-06-05 15:45:00,184.0182
2016-06-05 16:00:00,208.4918
2016-06-05 16:15:00,218.7475
2016-06-05 16:30:00,203.364
2016-06-05 16:45:00,199.9844
2016-06-05 17:00:00,223.9918
2016-06-05 17:15:00,209.3076
2016-06-05 17:30:00,191.94299999999998
2016-06-05 17:45:00,171.898
2016-06-05 18:00:00,170.3829
2016-06-05 18:15:00,157.4469
2016-06-05 18:30:00,158.1461
2016-06-05 18:45:00,136.5861
2016-06-05 19:00:00,137.6349
2016-06-05 19:15:00,145.0935
2016-06-05 19:30:00,148.4732
2016-06-05 19:45:00,141.1311
2016-06-05 20:00:00,133.9056
2016-06-05 20:15:00,143.3454
2016-06-05 20:30:00,147.6574
2016-06-05 20:45:00,153.4845
2016-06-05 21:00:00,165.0221
2016-06-05 21:15:00,165.1386
2016-06-05 21:30:00,172.5972
2016-06-05 21:45:00,175.1611
2016-06-05 22:00:00,168.5183
2016-06-05 22:15:00,156.7476
2016-06-05 22:30:00,159.0785
2016-06-05 22:45:00,154.1837
2016-06-05 23:00:00,146.8417
2016-06-05 23:15:00,146.259
2016-06-05 23:30:00,140.0823
2016-06-05 23:45:00,141.5973
2016-06-06 00:00:00,139.4996
2016-06-06 00:15:00,144.5108
2016-06-06 00:30:00,144.8605
2016-06-06 00:45:00,146.6086
2016-06-06 01:00:00,138.3342
2016-06-06 01:15:00,133.556
2016-06-06 01:30:00,132.041
2016-06-06 01:45:00,137.0522
2016-06-06 02:00:00,156.5146
2016-06-06 02:15:00,168.2852
2016-06-06 02:30:00,155.4657
2016-06-06 02:45:00,166.5371
2016-06-06 03:00:00,163.9732
2016-06-06 03:15:00,165.9544
2016-06-06 03:30:00,160.477
2016-06-06 03:45:00,148.5898
2016-06-06 04:00:00,164.3228
2016-06-06 04:15:00,165.3717
2016-06-06 04:30:00,167.9356
2016-06-06 04:45:00,158.4958
2016-06-06 05:00:00,152.7852
2016-06-06 05:15:00,138.1011
2016-06-06 05:30:00,140.8981
2016-06-06 05:45:00,146.8417
2016-06-06 06:00:00,158.1461
2016-06-06 06:15:00,160.9431
2016-06-06 06:30:00,161.6424
2016-06-06 06:45:00,157.68
2016-06-06 07:00:00,116.0748
2016-06-06 07:15:00,118.4057
2016-06-06 07:30:00,127.6124
2016-06-06 07:45:00,105.0034
2016-06-06 08:00:00,119.1049
2016-06-06 08:15:00,137.2853
2016-06-06 08:30:00,144.2778
2016-06-06 08:45:00,159.8942
2016-06-06 09:00:00,174.8115
2016-06-06 09:15:00,172.4807
2016-06-06 09:30:00,187.3979
2016-06-06 09:45:00,175.5107
2016-06-06 10:00:00,182.1536
2016-06-06 10:15:00,190.6611
2016-06-06 10:30:00,186.9318
2016-06-06 10:45:00,196.255
2016-06-06 11:00:00,174.2288
2016-06-06 11:15:00,181.4543
2016-06-06 11:30:00,156.0484
2016-06-06 11:45:00,152.9018
2016-06-06 12:00:00,160.71
2016-06-06 12:15:00,178.0746
2016-06-06 12:30:00,185.4167
2016-06-06 12:45:00,182.3867
2016-06-06 13:00:00,182.037
2016-06-06 13:15:00,175.8604
2016-06-06 13:30:00,167.81900000000002
2016-06-06 13:45:00,169.101
2016-06-06 14:00:00,171.3153
2016-06-06 14:15:00,195.7889
2016-06-06 14:30:00,199.7513
2016-06-06 14:45:00,197.3039
2016-06-06 15:00:00,201.3828
2016-06-06 15:15:00,205.3452
2016-06-06 15:30:00,223.7587
2016-06-06 15:45:00,236.8113
2016-06-06 16:00:00,240.19099999999997
2016-06-06 16:15:00,242.7549
2016-06-06 16:30:00,232.8489
2016-06-06 16:45:00,230.7512
2016-06-06 17:00:00,210.5896
2016-06-06 17:15:00,215.1347
2016-06-06 17:30:00,212.2212
2016-06-06 17:45:00,183.2024
2016-06-06 18:00:00,182.1536
2016-06-06 18:15:00,176.3265
2016-06-06 18:30:00,177.1423
2016-06-06 18:45:00,195.5558
2016-06-06 19:00:00,191.94299999999998
2016-06-06 19:15:00,194.3904
2016-06-06 19:30:00,191.0107
2016-06-06 19:45:00,187.8641
2016-06-06 20:00:00,165.7213
2016-06-06 20:15:00,173.8792
2016-06-06 20:30:00,175.0446
2016-06-06 20:45:00,168.5183
2016-06-06 21:00:00,177.4919
2016-06-06 21:15:00,176.5596
2016-06-06 21:30:00,189.6122
2016-06-06 21:45:00,199.2851
2016-06-06 22:00:00,212.5708
2016-06-06 22:15:00,220.2625
2016-06-06 22:30:00,210.9392
2016-06-06 22:45:00,200.2174
2016-06-06 23:00:00,174.695
2016-06-06 23:15:00,172.8303
2016-06-06 23:30:00,156.8642
2016-06-06 23:45:00,167.1198
2016-06-07 00:00:00,159.5446
2016-06-07 00:15:00,182.7363
2016-06-07 00:30:00,180.52200000000002
2016-06-07 00:45:00,188.6799
2016-06-07 01:00:00,178.6574
2016-06-07 01:15:00,175.8604
2016-06-07 01:30:00,181.804
2016-06-07 01:45:00,192.2926
2016-06-07 02:00:00,173.1799
2016-06-07 02:15:00,176.0934
2016-06-07 02:30:00,184.7175
2016-06-07 02:45:00,187.3979
2016-06-07 03:00:00,186.9318
2016-06-07 03:15:00,178.7739
2016-06-07 03:30:00,174.2288
2016-06-07 03:45:00,177.1423
2016-06-07 04:00:00,177.4919
2016-06-07 04:15:00,176.4431
2016-06-07 04:30:00,177.2589
2016-06-07 04:45:00,177.4919
2016-06-07 05:00:00,167.7025
2016-06-07 05:15:00,169.4506
2016-06-07 05:30:00,183.5521
2016-06-07 05:45:00,172.0145
2016-06-07 06:00:00,164.0897
2016-06-07 06:15:00,182.2701
2016-06-07 06:30:00,163.1574
2016-06-07 06:45:00,158.0296
2016-06-07 07:00:00,169.3341
2016-06-07 07:15:00,175.9769
2016-06-07 07:30:00,188.2137
2016-06-07 07:45:00,176.7927
2016-06-07 08:00:00,175.1611
2016-06-07 08:15:00,191.3603
2016-06-07 08:30:00,202.0821
2016-06-07 08:45:00,204.0633
2016-06-07 09:00:00,204.2964
2016-06-07 09:15:00,210.24
2016-06-07 09:30:00,212.4542
2016-06-07 09:45:00,200.2174
2016-06-07 10:00:00,184.1348
2016-06-07 10:15:00,189.3791
2016-06-07 10:30:00,189.4957
2016-06-07 10:45:00,175.6273
2016-06-07 11:00:00,158.7288
2016-06-07 11:15:00,180.0558
2016-06-07 11:30:00,156.6311
2016-06-07 11:45:00,142.2966
2016-06-07 12:00:00,167.4694
2016-06-07 12:15:00,178.6574
2016-06-07 12:30:00,177.0258
2016-06-07 12:45:00,169.9168
2016-06-07 13:00:00,168.1687
2016-06-07 13:15:00,158.6123
2016-06-07 13:30:00,171.5483
2016-06-07 13:45:00,182.7363
2016-06-07 14:00:00,174.695
2016-06-07 14:15:00,184.834
2016-06-07 14:30:00,184.7175
2016-06-07 14:45:00,157.9131
2016-06-07 15:00:00,159.195
2016-06-07 15:15:00,185.5333
2016-06-07 15:30:00,190.1949
2016-06-07 15:45:00,200.334
2016-06-07 16:00:00,214.55200000000002
2016-06-07 16:15:00,211.1723
2016-06-07 16:30:00,213.1535
2016-06-07 16:45:00,204.7625
2016-06-07 17:00:00,208.4918
2016-06-07 17:15:00,206.7437
2016-06-07 17:30:00,187.63099999999997
2016-06-07 17:45:00,185.7664
2016-06-07 18:00:00,189.4957
2016-06-07 18:15:00,188.0972
2016-06-07 18:30:00,188.7964
2016-06-07 18:45:00,184.4844
2016-06-07 19:00:00,191.8265
2016-06-07 19:15:00,191.94299999999998
2016-06-07 19:30:00,193.1084
2016-06-07 19:45:00,188.91299999999998
2016-06-07 20:00:00,173.41299999999998
2016-06-07 20:15:00,171.3153
2016-06-07 20:30:00,193.3415
2016-06-07 20:45:00,192.4092
2016-06-07 21:00:00,188.3303
2016-06-07 21:15:00,192.5257
2016-06-07 21:30:00,194.9731
2016-06-07 21:45:00,201.4994
2016-06-07 22:00:00,185.0671
2016-06-07 22:15:00,191.3603
2016-06-07 22:30:00,187.8641
2016-06-07 22:45:00,182.037
2016-06-07 23:00:00,193.225
2016-06-07 23:15:00,194.5069
2016-06-07 23:30:00,164.78900000000002
2016-06-07 23:45:00,158.9619
2016-06-08 00:00:00,183.0859
2016-06-08 00:15:00,185.8829
2016-06-08 00:30:00,187.1648
2016-06-08 00:45:00,183.6686
2016-06-08 01:00:00,182.2701
2016-06-08 01:15:00,188.7964
2016-06-08 01:30:00,167.3529
2016-06-08 01:45:00,152.2025
2016-06-08 02:00:00,177.0258
2016-06-08 02:15:00,181.9205
2016-06-08 02:30:00,174.928
2016-06-08 02:45:00,175.7438
2016-06-08 03:00:00,176.9092
2016-06-08 03:15:00,169.101
2016-06-08 03:30:00,172.5972
2016-06-08 03:45:00,176.21
2016-06-08 04:00:00,170.9656
2016-06-08 04:15:00,167.81900000000002
2016-06-08 04:30:00,172.9468
2016-06-08 04:45:00,162.6912
2016-06-08 05:00:00,174.695
2016-06-08 05:15:00,173.41299999999998
2016-06-08 05:30:00,201.9656
2016-06-08 05:45:00,201.4994
2016-06-08 06:00:00,198.8189
2016-06-08 06:15:00,187.63099999999997
2016-06-08 06:30:00,167.7025
2016-06-08 06:45:00,174.928
2016-06-08 07:00:00,178.1912
2016-06-08 07:15:00,170.7326
2016-06-08 07:30:00,164.78900000000002
2016-06-08 07:45:00,75.0524
2016-06-08 08:00:00,0.0
2016-06-08 08:15:00,0.0
2016-06-08 08:30:00,0.0
2016-06-08 08:45:00,0.0
2016-06-08 09:00:00,0.0
2016-06-08 09:15:00,0.0
2016-06-08 09:30:00,0.0
2016-06-08 09:45:00,0.0
2016-06-08 10:00:00,0.0
2016-06-08 10:15:00,0.0
2016-06-08 10:30:00,0.0
2016-06-08 10:45:00,0.0
2016-06-08 11:00:00,0.0
2016-06-08 11:15:00,0.0
2016-06-08 11:30:00,0.0
2016-06-08 11:45:00,0.0
2016-06-08 12:00:00,0.0
2016-06-08 12:15:00,0.0
2016-06-08 12:30:00,0.0
2016-06-08 12:45:00,0.0
2016-06-08 13:00:00,0.0
2016-06-08 13:15:00,0.0
2016-06-08 13:30:00,0.0
2016-06-08 13:45:00,0.0
2016-06-08 14:00:00,0.0
2016-06-08 14:15:00,0.0
2016-06-08 14:30:00,0.0
2016-06-08 14:45:00,0.0
2016-06-08 15:00:00,0.0
2016-06-08 15:15:00,0.0
2016-06-08 15:30:00,0.0
2016-06-08 15:45:00,0.0
2016-06-08 16:00:00,0.0
2016-06-08 16:15:00,0.0
2016-06-08 16:30:00,0.0
2016-06-08 16:45:00,0.0
2016-06-08 17:00:00,0.0
2016-06-08 17:15:00,99.8756
2016-06-08 17:30:00,183.6686
2016-06-08 17:45:00,181.6874
2016-06-08 18:00:00,194.74
2016-06-08 18:15:00,177.8416
2016-06-08 18:30:00,174.695
2016-06-08 18:45:00,185.5333
2016-06-08 19:00:00,199.6347
2016-06-08 19:15:00,187.0483
2016-06-08 19:30:00,192.8754
2016-06-08 19:45:00,199.6347
2016-06-08 20:00:00,223.5256
2016-06-08 20:15:00,219.6798
2016-06-08 20:30:00,198.0032
2016-06-08 20:45:00,217.4655
2016-06-08 21:00:00,209.7738
2016-06-08 21:15:00,214.2024
2016-06-08 21:30:00,193.5746
2016-06-08 21:45:00,215.8339
2016-06-08 22:00:00,217.582
2016-06-08 22:15:00,218.2813
2016-06-08 22:30:00,215.1347
2016-06-08 22:45:00,207.3264
2016-06-08 23:00:00,174.4619
2016-06-08 23:15:00,163.8566
2016-06-08 23:30:00,148.0071
2016-06-08 23:45:00,178.4243
2016-06-09 00:00:00,195.2062
2016-06-09 00:15:00,198.8189
2016-06-09 00:30:00,199.4016
2016-06-09 00:45:00,177.0258
2016-06-09 01:00:00,157.7965
2016-06-09 01:15:00,158.7288
2016-06-09 01:30:00,145.4432
2016-06-09 01:45:00,153.9507
2016-06-09 02:00:00,140.665
2016-06-09 02:15:00,158.2627
2016-06-09 02:30:00,158.8454
2016-06-09 02:45:00,149.9883
2016-06-09 03:00:00,143.1123
2016-06-09 03:15:00,150.571
2016-06-09 03:30:00,152.2025
2016-06-09 03:45:00,136.4695
2016-06-09 04:00:00,128.0786
2016-06-09 04:15:00,136.4695
2016-06-09 04:30:00,135.1876
2016-06-09 04:45:00,133.0898
2016-06-09 05:00:00,109.5485
2016-06-09 05:15:00,101.2741
2016-06-09 05:30:00,80.99600000000001
2016-06-09 05:45:00,66.1953
2016-06-09 06:00:00,66.6615
2016-06-09 06:15:00,65.7291
2016-06-09 06:30:00,56.0562
2016-06-09 06:45:00,65.6126
2016-06-09 07:00:00,64.7968
2016-06-09 07:15:00,57.8043
2016-06-09 07:30:00,50.4623
2016-06-09 07:45:00,30.1841
2016-06-09 08:00:00,33.3307
2016-06-09 08:15:00,36.1277
2016-06-09 08:30:00,26.3383
2016-06-09 08:45:00,24.2405
2016-06-09 09:00:00,30.1841
2016-06-09 09:15:00,32.5149
2016-06-09 09:30:00,31.8157
2016-06-09 09:45:00,31.4661
2016-06-09 10:00:00,31.5826
2016-06-09 10:15:00,35.3119
2016-06-09 10:30:00,34.4961
2016-06-09 10:45:00,36.0112
2016-06-09 11:00:00,56.988550000000004
2016-06-09 11:15:00,77.9659
2016-06-09 11:30:00,33.7969
2016-06-09 11:45:00,26.6879
2016-06-09 12:00:00,30.9999
2016-06-09 12:15:00,28.6691
2016-06-09 12:30:00,27.0375
2016-06-09 12:45:00,25.2894
2016-06-09 13:00:00,23.5413
2016-06-09 13:15:00,23.8909
2016-06-09 13:30:00,23.6578
2016-06-09 13:45:00,22.9586
2016-06-09 14:00:00,23.1917
2016-06-09 14:15:00,23.8909
2016-06-09 14:30:00,24.8232
2016-06-09 14:45:00,25.639
2016-06-09 15:00:00,25.639
2016-06-09 15:15:00,29.718000000000004
2016-06-09 15:30:00,32.0488
2016-06-09 15:45:00,31.3495
2016-06-09 16:00:00,26.4548
2016-06-09 16:15:00,32.0488
2016-06-09 16:30:00,35.1954
2016-06-09 16:45:00,26.921
2016-06-09 17:00:00,20.3947
2016-06-09 17:15:00,29.6014
2016-06-09 17:30:00,23.8909
2016-06-09 17:45:00,23.0751
2016-06-09 18:00:00,22.842
2016-06-09 18:15:00,21.2105
2016-06-09 18:30:00,19.6954
2016-06-09 18:45:00,18.8796
2016-06-09 19:00:00,20.0451
2016-06-09 19:15:00,20.8608
2016-06-09 19:30:00,22.3759
2016-06-09 19:45:00,21.5601
2016-06-09 20:00:00,21.5601
2016-06-09 20:15:00,20.0451
2016-06-09 20:30:00,20.6278
2016-06-09 20:45:00,21.7932
2016-06-09 21:00:00,21.7932
2016-06-09 21:15:00,22.1428
2016-06-09 21:30:00,24.124000000000002
2016-06-09 21:45:00,24.124000000000002
2016-06-09 22:00:00,26.1052
2016-06-09 22:15:00,25.8721
2016-06-09 22:30:00,25.7556
2016-06-09 22:45:00,25.2894
2016-06-09 23:00:00,26.3383
2016-06-09 23:15:00,23.6578
2016-06-09 23:30:00,25.639
2016-06-09 23:45:00,24.8232
2016-06-10 00:00:00,26.2217
2016-06-10 00:15:00,22.2593
2016-06-10 00:30:00,21.326999999999998
2016-06-10 00:45:00,22.1428
2016-06-10 01:00:00,22.609
2016-06-10 01:15:00,22.2593
2016-06-10 01:30:00,21.6766
2016-06-10 01:45:00,21.2105
